pubmed_id	type	identifier	offset	end
27075942	Gene	3126	957	984
27075942	Gene	3605	1068	1087
27075942	Gene	3605	1331	1336
100001	Compound	9606	22	30
100002	Compound	9606	92	100
100002	Compound	9606	1026	1034
100002	Compound	9606	1297	1305
100002	Compound	9606	1363	1370
100003	Compound	9606	83	88
100013	Compound	D013311	276	290
100014	Compound	D009638	836	850
100014	Compound	D009638	1173	1187
100001	Disease	DOID:3393	36	60
100002	Disease	DOID:3393	106	129
100002	Disease	DOID:3393	658	681
100002	Disease	DOID:3393	987	1010
100002	Disease	DOID:3393	287	303
100013	Disease	DOID:9970	65	85
100013	Disease	DOID:9970	1308	1315
100013	Disease	DOID:9970	1510	1530
27075942	Disease	DOID:10652	0	17
27075942	Disease	DOID:10652	157	174
27075942	Disease	DOID:10652	176	178
27075942	Disease	DOID:10652	605	607
27075942	Disease	DOID:10652	1170	1172
27075942	Disease	DOID:10652	1210	1212
27075942	Disease	DOID:10652	1640	1642
